latitude, longitude
-6.90619,90.53034
-7.40617,10.96143
78.32782,19.3127
1.34698,-0.49129
50.1227,-146.19188
51.47604,111.95855
15.79702,171.29553
64.58624,-96.19601
-4.02799,43.06052
30.77006,-159.80853
-58.90825,173.68177
-29.77678,-92.07633
40.19494,135.63248
-89.31964,37.30042
-43.99479,-137.06573
-89.30216,171.9034
7.89093,-3.71399
-88.93466,118.94293
38.59544,136.01379
0.94585,-168.21959
-86.81427,-40.92533
75.82071,39.6773
26.49986,-65.209
-39.10544,139.35549
79.76877,-131.66274
-84.78742,-110.42475
-51.89916,134.74149
-52.79998,156.04608
1.26807,-169.41093
54.05469,-16.97035
-54.97487,-126.29972
29.85704,143.92444
-70.93066,-135.78508
-20.24488,38.04594
-30.78221,-96.35278
-54.9747,-137.48843
-65.11401,89.00761
17.13097,-31.37479
-36.83448,-26.74881
-23.30732,-58.23867
-26.81456,-72.32462
26.62984,-55.99464
57.47288,-77.09751
-9.35399,13.45508
82.99727,162.61354
-64.1042,31.6301
-76.64567,-137.50733
11.95507,-178.86625
7.0502,-77.70075
-56.49352,-106.93027
61.08883,110.85217
-8.30039,-93.53401
73.93814,-153.9918
-75.2645,-111.36224
2.98516,149.90746
-7.84561,35.7649
-66.01587,-3.43364
2.39286,-172.73155
84.69285,116.0498
83.15142,91.299
7.7108,-88.70777
-33.57802,78.565
36.0828,-2.99657
64.62726,105.12811
35.95092,-53.37202
24.24132,-62.58228
76.94516,121.71616
-47.85669,-76.58414
56.79892,79.84037
-67.25565,121.01005
-2.75419,-165.18886
-44.3745,119.77831
-1.48263,-19.34673
-73.83761,3.75204
57.932,146.01099
68.10829,-141.60099
24.9679,-76.2015
-7.16334,148.90571
55.25339,105.72153
-88.99761,170.60722
-4.08693,64.43359
-44.94578,163.90264
-67.82127,-120.92555
21.0996,-79.08106
-33.58483,-121.00703
-37.5737,162.86851
-42.47753,-163.25692
-81.6337,158.71191
-4.20271,85.23492
-35.85345,114.5126
9.53089,-16.94588
36.54125,56.01313
-56.17461,60.51145
14.12284,-110.60291
-61.87624,161.37218
40.15185,5.08987
52.93409,1.14675
28.03027,9.43536
-16.13217,158.76968
32.27312,-87.58771
